id,timezone_offset,type,unit,timestamp,start,end,value
,-25200,,stage,2023-06-22 05:56:01+00:00,2023-06-22 05:56:01+00:00,2023-06-22 06:01:01+00:00,1.0
,-25200,,stage,2023-06-22 06:01:01+00:00,2023-06-22 06:01:01+00:00,2023-06-22 06:06:01+00:00,1.0
,-25200,,stage,2023-06-22 06:06:01+00:00,2023-06-22 06:06:01+00:00,2023-06-22 06:11:01+00:00,1.0
,-25200,,stage,2023-06-22 06:11:01+00:00,2023-06-22 06:11:01+00:00,2023-06-22 06:16:01+00:00,2.0
,-25200,,stage,2023-06-22 06:16:01+00:00,2023-06-22 06:16:01+00:00,2023-06-22 06:21:01+00:00,2.0
,-25200,,stage,2023-06-22 06:21:01+00:00,2023-06-22 06:21:01+00:00,2023-06-22 06:26:01+00:00,2.0
,-25200,,stage,2023-06-22 06:26:01+00:00,2023-06-22 06:26:01+00:00,2023-06-22 06:31:01+00:00,2.0
,-25200,,stage,2023-06-22 06:31:01+00:00,2023-06-22 06:31:01+00:00,2023-06-22 06:36:01+00:00,2.0
,-25200,,stage,2023-06-22 06:36:01+00:00,2023-06-22 06:36:01+00:00,2023-06-22 06:41:01+00:00,2.0
,-25200,,stage,2023-06-22 06:41:01+00:00,2023-06-22 06:41:01+00:00,2023-06-22 06:46:01+00:00,2.0
,-25200,,stage,2023-06-22 06:46:01+00:00,2023-06-22 06:46:01+00:00,2023-06-22 06:51:01+00:00,2.0
,-25200,,stage,2023-06-22 06:51:01+00:00,2023-06-22 06:51:01+00:00,2023-06-22 06:56:01+00:00,1.0
,-25200,,stage,2023-06-22 06:56:01+00:00,2023-06-22 06:56:01+00:00,2023-06-22 07:01:01+00:00,4.0
,-25200,,stage,2023-06-22 07:01:01+00:00,2023-06-22 07:01:01+00:00,2023-06-22 07:06:01+00:00,3.0
,-25200,,stage,2023-06-22 07:06:01+00:00,2023-06-22 07:06:01+00:00,2023-06-22 07:11:01+00:00,3.0
,-25200,,stage,2023-06-22 07:11:01+00:00,2023-06-22 07:11:01+00:00,2023-06-22 07:16:01+00:00,3.0
,-25200,,stage,2023-06-22 07:16:01+00:00,2023-06-22 07:16:01+00:00,2023-06-22 07:21:01+00:00,3.0
,-25200,,stage,2023-06-22 07:21:01+00:00,2023-06-22 07:21:01+00:00,2023-06-22 07:26:01+00:00,3.0
,-25200,,stage,2023-06-22 07:26:01+00:00,2023-06-22 07:26:01+00:00,2023-06-22 07:31:01+00:00,3.0
,-25200,,stage,2023-06-22 07:31:01+00:00,2023-06-22 07:31:01+00:00,2023-06-22 07:36:01+00:00,3.0
,-25200,,stage,2023-06-22 07:36:01+00:00,2023-06-22 07:36:01+00:00,2023-06-22 07:41:01+00:00,2.0
,-25200,,stage,2023-06-22 07:41:01+00:00,2023-06-22 07:41:01+00:00,2023-06-22 07:46:01+00:00,2.0
,-25200,,stage,2023-06-22 07:46:01+00:00,2023-06-22 07:46:01+00:00,2023-06-22 07:51:01+00:00,1.0
,-25200,,stage,2023-06-22 07:51:01+00:00,2023-06-22 07:51:01+00:00,2023-06-22 07:56:01+00:00,1.0
,-25200,,stage,2023-06-22 07:56:01+00:00,2023-06-22 07:56:01+00:00,2023-06-22 08:01:01+00:00,1.0
,-25200,,stage,2023-06-22 08:01:01+00:00,2023-06-22 08:01:01+00:00,2023-06-22 08:06:01+00:00,4.0
,-25200,,stage,2023-06-22 08:06:01+00:00,2023-06-22 08:06:01+00:00,2023-06-22 08:11:01+00:00,2.0
,-25200,,stage,2023-06-22 08:11:01+00:00,2023-06-22 08:11:01+00:00,2023-06-22 08:16:01+00:00,2.0
,-25200,,stage,2023-06-22 08:16:01+00:00,2023-06-22 08:16:01+00:00,2023-06-22 08:21:01+00:00,2.0
,-25200,,stage,2023-06-22 08:21:01+00:00,2023-06-22 08:21:01+00:00,2023-06-22 08:26:01+00:00,4.0
,-25200,,stage,2023-06-22 08:26:01+00:00,2023-06-22 08:26:01+00:00,2023-06-22 08:31:01+00:00,2.0
,-25200,,stage,2023-06-22 08:31:01+00:00,2023-06-22 08:31:01+00:00,2023-06-22 08:36:01+00:00,2.0
,-25200,,stage,2023-06-22 08:36:01+00:00,2023-06-22 08:36:01+00:00,2023-06-22 08:41:01+00:00,2.0
,-25200,,stage,2023-06-22 08:41:01+00:00,2023-06-22 08:41:01+00:00,2023-06-22 08:46:01+00:00,2.0
,-25200,,stage,2023-06-22 08:46:01+00:00,2023-06-22 08:46:01+00:00,2023-06-22 08:51:01+00:00,3.0
,-25200,,stage,2023-06-22 08:51:01+00:00,2023-06-22 08:51:01+00:00,2023-06-22 08:56:01+00:00,3.0
,-25200,,stage,2023-06-22 08:56:01+00:00,2023-06-22 08:56:01+00:00,2023-06-22 09:01:01+00:00,3.0
,-25200,,stage,2023-06-22 09:01:01+00:00,2023-06-22 09:01:01+00:00,2023-06-22 09:06:01+00:00,3.0
,-25200,,stage,2023-06-22 09:06:01+00:00,2023-06-22 09:06:01+00:00,2023-06-22 09:11:01+00:00,3.0
,-25200,,stage,2023-06-22 09:11:01+00:00,2023-06-22 09:11:01+00:00,2023-06-22 09:16:01+00:00,4.0
,-25200,,stage,2023-06-22 09:16:01+00:00,2023-06-22 09:16:01+00:00,2023-06-22 09:21:01+00:00,2.0
,-25200,,stage,2023-06-22 09:21:01+00:00,2023-06-22 09:21:01+00:00,2023-06-22 09:26:01+00:00,3.0
,-25200,,stage,2023-06-22 09:26:01+00:00,2023-06-22 09:26:01+00:00,2023-06-22 09:31:01+00:00,3.0
,-25200,,stage,2023-06-22 09:31:01+00:00,2023-06-22 09:31:01+00:00,2023-06-22 09:36:01+00:00,2.0
,-25200,,stage,2023-06-22 09:36:01+00:00,2023-06-22 09:36:01+00:00,2023-06-22 09:41:01+00:00,2.0
,-25200,,stage,2023-06-22 09:41:01+00:00,2023-06-22 09:41:01+00:00,2023-06-22 09:46:01+00:00,2.0
,-25200,,stage,2023-06-22 09:46:01+00:00,2023-06-22 09:46:01+00:00,2023-06-22 09:51:01+00:00,2.0
,-25200,,stage,2023-06-22 09:51:01+00:00,2023-06-22 09:51:01+00:00,2023-06-22 09:56:01+00:00,2.0
,-25200,,stage,2023-06-22 09:56:01+00:00,2023-06-22 09:56:01+00:00,2023-06-22 10:01:01+00:00,2.0
,-25200,,stage,2023-06-22 10:01:01+00:00,2023-06-22 10:01:01+00:00,2023-06-22 10:06:01+00:00,2.0
,-25200,,stage,2023-06-22 10:06:01+00:00,2023-06-22 10:06:01+00:00,2023-06-22 10:11:01+00:00,2.0
,-25200,,stage,2023-06-22 10:11:01+00:00,2023-06-22 10:11:01+00:00,2023-06-22 10:16:01+00:00,2.0
,-25200,,stage,2023-06-22 10:16:01+00:00,2023-06-22 10:16:01+00:00,2023-06-22 10:21:01+00:00,2.0
,-25200,,stage,2023-06-22 10:21:01+00:00,2023-06-22 10:21:01+00:00,2023-06-22 10:26:01+00:00,2.0
,-25200,,stage,2023-06-22 10:26:01+00:00,2023-06-22 10:26:01+00:00,2023-06-22 10:31:01+00:00,2.0
,-25200,,stage,2023-06-22 10:31:01+00:00,2023-06-22 10:31:01+00:00,2023-06-22 10:36:01+00:00,2.0
,-25200,,stage,2023-06-22 10:36:01+00:00,2023-06-22 10:36:01+00:00,2023-06-22 10:41:01+00:00,2.0
,-25200,,stage,2023-06-22 10:41:01+00:00,2023-06-22 10:41:01+00:00,2023-06-22 10:46:01+00:00,3.0
,-25200,,stage,2023-06-22 10:46:01+00:00,2023-06-22 10:46:01+00:00,2023-06-22 10:51:01+00:00,3.0
,-25200,,stage,2023-06-22 10:51:01+00:00,2023-06-22 10:51:01+00:00,2023-06-22 10:56:01+00:00,3.0
,-25200,,stage,2023-06-22 10:56:01+00:00,2023-06-22 10:56:01+00:00,2023-06-22 11:01:01+00:00,3.0
,-25200,,stage,2023-06-22 11:01:01+00:00,2023-06-22 11:01:01+00:00,2023-06-22 11:06:01+00:00,3.0
,-25200,,stage,2023-06-22 11:06:01+00:00,2023-06-22 11:06:01+00:00,2023-06-22 11:11:01+00:00,4.0
,-25200,,stage,2023-06-22 11:11:01+00:00,2023-06-22 11:11:01+00:00,2023-06-22 11:16:01+00:00,3.0
,-25200,,stage,2023-06-22 11:16:01+00:00,2023-06-22 11:16:01+00:00,2023-06-22 11:21:01+00:00,3.0
,-25200,,stage,2023-06-22 11:21:01+00:00,2023-06-22 11:21:01+00:00,2023-06-22 11:26:01+00:00,2.0
,-25200,,stage,2023-06-22 11:26:01+00:00,2023-06-22 11:26:01+00:00,2023-06-22 11:31:01+00:00,2.0
,-25200,,stage,2023-06-22 11:31:01+00:00,2023-06-22 11:31:01+00:00,2023-06-22 11:36:01+00:00,2.0
,-25200,,stage,2023-06-22 11:36:01+00:00,2023-06-22 11:36:01+00:00,2023-06-22 11:41:01+00:00,2.0
,-25200,,stage,2023-06-22 11:41:01+00:00,2023-06-22 11:41:01+00:00,2023-06-22 11:46:01+00:00,2.0
,-25200,,stage,2023-06-22 11:46:01+00:00,2023-06-22 11:46:01+00:00,2023-06-22 11:51:01+00:00,2.0
,-25200,,stage,2023-06-22 11:51:01+00:00,2023-06-22 11:51:01+00:00,2023-06-22 11:56:01+00:00,2.0
,-25200,,stage,2023-06-22 11:56:01+00:00,2023-06-22 11:56:01+00:00,2023-06-22 12:01:01+00:00,2.0
,-25200,,stage,2023-06-22 12:01:01+00:00,2023-06-22 12:01:01+00:00,2023-06-22 12:06:01+00:00,2.0
,-25200,,stage,2023-06-22 12:06:01+00:00,2023-06-22 12:06:01+00:00,2023-06-22 12:11:01+00:00,2.0
,-25200,,stage,2023-06-22 12:11:01+00:00,2023-06-22 12:11:01+00:00,2023-06-22 12:16:01+00:00,2.0
,-25200,,stage,2023-06-22 12:16:01+00:00,2023-06-22 12:16:01+00:00,2023-06-22 12:21:01+00:00,3.0
,-25200,,stage,2023-06-22 12:21:01+00:00,2023-06-22 12:21:01+00:00,2023-06-22 12:26:01+00:00,3.0
,-25200,,stage,2023-06-22 12:26:01+00:00,2023-06-22 12:26:01+00:00,2023-06-22 12:31:01+00:00,3.0
,-25200,,stage,2023-06-22 12:31:01+00:00,2023-06-22 12:31:01+00:00,2023-06-22 12:36:01+00:00,2.0
,-25200,,stage,2023-06-22 12:36:01+00:00,2023-06-22 12:36:01+00:00,2023-06-22 12:41:01+00:00,2.0
,-25200,,stage,2023-06-22 12:41:01+00:00,2023-06-22 12:41:01+00:00,2023-06-22 12:46:01+00:00,2.0
,-25200,,stage,2023-06-22 12:46:01+00:00,2023-06-22 12:46:01+00:00,2023-06-22 12:51:01+00:00,2.0
,-25200,,stage,2023-06-22 12:51:01+00:00,2023-06-22 12:51:01+00:00,2023-06-22 12:56:01+00:00,2.0
,-25200,,stage,2023-06-22 12:56:01+00:00,2023-06-22 12:56:01+00:00,2023-06-22 13:01:01+00:00,2.0
,-25200,,stage,2023-06-22 13:01:01+00:00,2023-06-22 13:01:01+00:00,2023-06-22 13:06:01+00:00,2.0
,-25200,,stage,2023-06-22 13:06:01+00:00,2023-06-22 13:06:01+00:00,2023-06-22 13:11:01+00:00,2.0
,-25200,,stage,2023-06-22 13:11:01+00:00,2023-06-22 13:11:01+00:00,2023-06-22 13:16:01+00:00,2.0
,-25200,,stage,2023-06-22 13:16:01+00:00,2023-06-22 13:16:01+00:00,2023-06-22 13:21:01+00:00,2.0
,-25200,,stage,2023-06-22 13:21:01+00:00,2023-06-22 13:21:01+00:00,2023-06-22 13:26:01+00:00,3.0
,-25200,,stage,2023-06-22 13:26:01+00:00,2023-06-22 13:26:01+00:00,2023-06-22 13:31:01+00:00,3.0
,-25200,,stage,2023-06-22 13:31:01+00:00,2023-06-22 13:31:01+00:00,2023-06-22 13:36:01+00:00,3.0
,-25200,,stage,2023-06-22 13:36:01+00:00,2023-06-22 13:36:01+00:00,2023-06-22 13:41:01+00:00,3.0
,-25200,,stage,2023-06-22 13:41:01+00:00,2023-06-22 13:41:01+00:00,2023-06-22 13:46:01+00:00,3.0
,-25200,,stage,2023-06-22 13:46:01+00:00,2023-06-22 13:46:01+00:00,2023-06-22 13:51:01+00:00,3.0
,-25200,,stage,2023-06-22 13:51:01+00:00,2023-06-22 13:51:01+00:00,2023-06-22 13:56:01+00:00,2.0
,-25200,,stage,2023-06-22 13:56:01+00:00,2023-06-22 13:56:01+00:00,2023-06-22 14:01:01+00:00,2.0
,-25200,,stage,2023-06-22 14:01:01+00:00,2023-06-22 14:01:01+00:00,2023-06-22 14:06:01+00:00,2.0
,-25200,,stage,2023-06-22 14:06:01+00:00,2023-06-22 14:06:01+00:00,2023-06-22 14:11:01+00:00,4.0
,-25200,,stage,2023-06-23 06:30:03+00:00,2023-06-23 06:30:03+00:00,2023-06-23 06:35:03+00:00,4.0
,-25200,,stage,2023-06-23 06:35:03+00:00,2023-06-23 06:35:03+00:00,2023-06-23 06:40:03+00:00,4.0
,-25200,,stage,2023-06-23 06:40:03+00:00,2023-06-23 06:40:03+00:00,2023-06-23 06:45:03+00:00,2.0
,-25200,,stage,2023-06-23 06:45:03+00:00,2023-06-23 06:45:03+00:00,2023-06-23 06:50:03+00:00,4.0
,-25200,,stage,2023-06-23 06:50:03+00:00,2023-06-23 06:50:03+00:00,2023-06-23 06:55:03+00:00,2.0
,-25200,,stage,2023-06-23 06:55:03+00:00,2023-06-23 06:55:03+00:00,2023-06-23 07:00:03+00:00,2.0
,-25200,,stage,2023-06-23 07:00:03+00:00,2023-06-23 07:00:03+00:00,2023-06-23 07:05:03+00:00,1.0
,-25200,,stage,2023-06-23 07:05:03+00:00,2023-06-23 07:05:03+00:00,2023-06-23 07:10:03+00:00,1.0
,-25200,,stage,2023-06-23 07:10:03+00:00,2023-06-23 07:10:03+00:00,2023-06-23 07:15:03+00:00,1.0
,-25200,,stage,2023-06-23 07:15:03+00:00,2023-06-23 07:15:03+00:00,2023-06-23 07:20:03+00:00,1.0
,-25200,,stage,2023-06-23 07:20:03+00:00,2023-06-23 07:20:03+00:00,2023-06-23 07:25:03+00:00,1.0
,-25200,,stage,2023-06-23 07:25:03+00:00,2023-06-23 07:25:03+00:00,2023-06-23 07:30:03+00:00,1.0
,-25200,,stage,2023-06-23 07:30:03+00:00,2023-06-23 07:30:03+00:00,2023-06-23 07:35:03+00:00,2.0
,-25200,,stage,2023-06-23 07:35:03+00:00,2023-06-23 07:35:03+00:00,2023-06-23 07:40:03+00:00,2.0
,-25200,,stage,2023-06-23 07:40:03+00:00,2023-06-23 07:40:03+00:00,2023-06-23 07:45:03+00:00,1.0
,-25200,,stage,2023-06-23 07:45:03+00:00,2023-06-23 07:45:03+00:00,2023-06-23 07:50:03+00:00,2.0
,-25200,,stage,2023-06-23 07:50:03+00:00,2023-06-23 07:50:03+00:00,2023-06-23 07:55:03+00:00,2.0
,-25200,,stage,2023-06-23 07:55:03+00:00,2023-06-23 07:55:03+00:00,2023-06-23 08:00:03+00:00,1.0
,-25200,,stage,2023-06-23 08:00:03+00:00,2023-06-23 08:00:03+00:00,2023-06-23 08:05:03+00:00,1.0
,-25200,,stage,2023-06-23 08:05:03+00:00,2023-06-23 08:05:03+00:00,2023-06-23 08:10:03+00:00,1.0
,-25200,,stage,2023-06-23 08:10:03+00:00,2023-06-23 08:10:03+00:00,2023-06-23 08:15:03+00:00,2.0
,-25200,,stage,2023-06-23 08:15:03+00:00,2023-06-23 08:15:03+00:00,2023-06-23 08:20:03+00:00,2.0
,-25200,,stage,2023-06-23 08:20:03+00:00,2023-06-23 08:20:03+00:00,2023-06-23 08:25:03+00:00,2.0
,-25200,,stage,2023-06-23 08:25:03+00:00,2023-06-23 08:25:03+00:00,2023-06-23 08:30:03+00:00,3.0
,-25200,,stage,2023-06-23 08:30:03+00:00,2023-06-23 08:30:03+00:00,2023-06-23 08:35:03+00:00,3.0
,-25200,,stage,2023-06-23 08:35:03+00:00,2023-06-23 08:35:03+00:00,2023-06-23 08:40:03+00:00,2.0
,-25200,,stage,2023-06-23 08:40:03+00:00,2023-06-23 08:40:03+00:00,2023-06-23 08:45:03+00:00,2.0
,-25200,,stage,2023-06-23 08:45:03+00:00,2023-06-23 08:45:03+00:00,2023-06-23 08:50:03+00:00,2.0
,-25200,,stage,2023-06-23 08:50:03+00:00,2023-06-23 08:50:03+00:00,2023-06-23 08:55:03+00:00,1.0
,-25200,,stage,2023-06-23 08:55:03+00:00,2023-06-23 08:55:03+00:00,2023-06-23 09:00:03+00:00,1.0
,-25200,,stage,2023-06-23 09:00:03+00:00,2023-06-23 09:00:03+00:00,2023-06-23 09:05:03+00:00,1.0
,-25200,,stage,2023-06-23 09:05:03+00:00,2023-06-23 09:05:03+00:00,2023-06-23 09:10:03+00:00,1.0
,-25200,,stage,2023-06-23 09:10:03+00:00,2023-06-23 09:10:03+00:00,2023-06-23 09:15:03+00:00,1.0
,-25200,,stage,2023-06-23 09:15:03+00:00,2023-06-23 09:15:03+00:00,2023-06-23 09:20:03+00:00,1.0
,-25200,,stage,2023-06-23 09:20:03+00:00,2023-06-23 09:20:03+00:00,2023-06-23 09:25:03+00:00,1.0
,-25200,,stage,2023-06-23 09:25:03+00:00,2023-06-23 09:25:03+00:00,2023-06-23 09:30:03+00:00,1.0
,-25200,,stage,2023-06-23 09:30:03+00:00,2023-06-23 09:30:03+00:00,2023-06-23 09:35:03+00:00,2.0
,-25200,,stage,2023-06-23 09:35:03+00:00,2023-06-23 09:35:03+00:00,2023-06-23 09:40:03+00:00,2.0
,-25200,,stage,2023-06-23 09:40:03+00:00,2023-06-23 09:40:03+00:00,2023-06-23 09:45:03+00:00,2.0
,-25200,,stage,2023-06-23 09:45:03+00:00,2023-06-23 09:45:03+00:00,2023-06-23 09:50:03+00:00,3.0
,-25200,,stage,2023-06-23 09:50:03+00:00,2023-06-23 09:50:03+00:00,2023-06-23 09:55:03+00:00,2.0
,-25200,,stage,2023-06-23 09:55:03+00:00,2023-06-23 09:55:03+00:00,2023-06-23 10:00:03+00:00,2.0
,-25200,,stage,2023-06-23 10:00:03+00:00,2023-06-23 10:00:03+00:00,2023-06-23 10:05:03+00:00,2.0
,-25200,,stage,2023-06-23 10:05:03+00:00,2023-06-23 10:05:03+00:00,2023-06-23 10:10:03+00:00,2.0
,-25200,,stage,2023-06-23 10:10:03+00:00,2023-06-23 10:10:03+00:00,2023-06-23 10:15:03+00:00,2.0
,-25200,,stage,2023-06-23 10:15:03+00:00,2023-06-23 10:15:03+00:00,2023-06-23 10:20:03+00:00,2.0
,-25200,,stage,2023-06-23 10:20:03+00:00,2023-06-23 10:20:03+00:00,2023-06-23 10:25:03+00:00,2.0
,-25200,,stage,2023-06-23 10:25:03+00:00,2023-06-23 10:25:03+00:00,2023-06-23 10:30:03+00:00,2.0
,-25200,,stage,2023-06-23 10:30:03+00:00,2023-06-23 10:30:03+00:00,2023-06-23 10:35:03+00:00,2.0
,-25200,,stage,2023-06-23 10:35:03+00:00,2023-06-23 10:35:03+00:00,2023-06-23 10:40:03+00:00,2.0
,-25200,,stage,2023-06-23 10:40:03+00:00,2023-06-23 10:40:03+00:00,2023-06-23 10:45:03+00:00,2.0
,-25200,,stage,2023-06-23 10:45:03+00:00,2023-06-23 10:45:03+00:00,2023-06-23 10:50:03+00:00,3.0
,-25200,,stage,2023-06-23 10:50:03+00:00,2023-06-23 10:50:03+00:00,2023-06-23 10:55:03+00:00,3.0
,-25200,,stage,2023-06-23 10:55:03+00:00,2023-06-23 10:55:03+00:00,2023-06-23 11:00:03+00:00,3.0
,-25200,,stage,2023-06-23 11:00:03+00:00,2023-06-23 11:00:03+00:00,2023-06-23 11:05:03+00:00,4.0
,-25200,,stage,2023-06-23 11:05:03+00:00,2023-06-23 11:05:03+00:00,2023-06-23 11:10:03+00:00,3.0
,-25200,,stage,2023-06-23 11:10:03+00:00,2023-06-23 11:10:03+00:00,2023-06-23 11:15:03+00:00,3.0
,-25200,,stage,2023-06-23 11:15:03+00:00,2023-06-23 11:15:03+00:00,2023-06-23 11:20:03+00:00,3.0
,-25200,,stage,2023-06-23 11:20:03+00:00,2023-06-23 11:20:03+00:00,2023-06-23 11:25:03+00:00,2.0
,-25200,,stage,2023-06-23 11:25:03+00:00,2023-06-23 11:25:03+00:00,2023-06-23 11:30:03+00:00,2.0
,-25200,,stage,2023-06-23 11:30:03+00:00,2023-06-23 11:30:03+00:00,2023-06-23 11:35:03+00:00,2.0
,-25200,,stage,2023-06-23 11:35:03+00:00,2023-06-23 11:35:03+00:00,2023-06-23 11:40:03+00:00,2.0
,-25200,,stage,2023-06-23 11:40:03+00:00,2023-06-23 11:40:03+00:00,2023-06-23 11:45:03+00:00,2.0
,-25200,,stage,2023-06-23 11:45:03+00:00,2023-06-23 11:45:03+00:00,2023-06-23 11:50:03+00:00,2.0
,-25200,,stage,2023-06-23 11:50:03+00:00,2023-06-23 11:50:03+00:00,2023-06-23 11:55:03+00:00,2.0
,-25200,,stage,2023-06-23 11:55:03+00:00,2023-06-23 11:55:03+00:00,2023-06-23 12:00:03+00:00,2.0
,-25200,,stage,2023-06-23 12:00:03+00:00,2023-06-23 12:00:03+00:00,2023-06-23 12:05:03+00:00,2.0
,-25200,,stage,2023-06-23 12:05:03+00:00,2023-06-23 12:05:03+00:00,2023-06-23 12:10:03+00:00,2.0
,-25200,,stage,2023-06-23 12:10:03+00:00,2023-06-23 12:10:03+00:00,2023-06-23 12:15:03+00:00,2.0
,-25200,,stage,2023-06-23 12:15:03+00:00,2023-06-23 12:15:03+00:00,2023-06-23 12:20:03+00:00,3.0
,-25200,,stage,2023-06-23 12:20:03+00:00,2023-06-23 12:20:03+00:00,2023-06-23 12:25:03+00:00,4.0
,-25200,,stage,2023-06-23 12:25:03+00:00,2023-06-23 12:25:03+00:00,2023-06-23 12:30:03+00:00,3.0
,-25200,,stage,2023-06-23 12:30:03+00:00,2023-06-23 12:30:03+00:00,2023-06-23 12:35:03+00:00,3.0
,-25200,,stage,2023-06-23 12:35:03+00:00,2023-06-23 12:35:03+00:00,2023-06-23 12:40:03+00:00,3.0
,-25200,,stage,2023-06-23 12:40:03+00:00,2023-06-23 12:40:03+00:00,2023-06-23 12:45:03+00:00,3.0
,-25200,,stage,2023-06-23 12:45:03+00:00,2023-06-23 12:45:03+00:00,2023-06-23 12:50:03+00:00,2.0
,-25200,,stage,2023-06-23 12:50:03+00:00,2023-06-23 12:50:03+00:00,2023-06-23 12:55:03+00:00,2.0
,-25200,,stage,2023-06-23 12:55:03+00:00,2023-06-23 12:55:03+00:00,2023-06-23 13:00:03+00:00,2.0
,-25200,,stage,2023-06-23 13:00:03+00:00,2023-06-23 13:00:03+00:00,2023-06-23 13:05:03+00:00,2.0
,-25200,,stage,2023-06-23 13:05:03+00:00,2023-06-23 13:05:03+00:00,2023-06-23 13:10:03+00:00,2.0
,-25200,,stage,2023-06-23 13:10:03+00:00,2023-06-23 13:10:03+00:00,2023-06-23 13:15:03+00:00,2.0
,-25200,,stage,2023-06-23 13:15:03+00:00,2023-06-23 13:15:03+00:00,2023-06-23 13:20:03+00:00,2.0
,-25200,,stage,2023-06-23 13:20:03+00:00,2023-06-23 13:20:03+00:00,2023-06-23 13:25:03+00:00,2.0
,-25200,,stage,2023-06-23 13:25:03+00:00,2023-06-23 13:25:03+00:00,2023-06-23 13:30:03+00:00,2.0
,-25200,,stage,2023-06-23 13:30:03+00:00,2023-06-23 13:30:03+00:00,2023-06-23 13:35:03+00:00,2.0
,-25200,,stage,2023-06-23 13:35:03+00:00,2023-06-23 13:35:03+00:00,2023-06-23 13:40:03+00:00,2.0
,-25200,,stage,2023-06-23 13:40:03+00:00,2023-06-23 13:40:03+00:00,2023-06-23 13:45:03+00:00,3.0
,-25200,,stage,2023-06-23 13:45:03+00:00,2023-06-23 13:45:03+00:00,2023-06-23 13:50:03+00:00,4.0
,-25200,,stage,2023-06-23 13:50:03+00:00,2023-06-23 13:50:03+00:00,2023-06-23 13:55:03+00:00,4.0
,-25200,,stage,2023-06-23 13:55:03+00:00,2023-06-23 13:55:03+00:00,2023-06-23 14:00:03+00:00,4.0
,-25200,,stage,2023-06-23 14:00:03+00:00,2023-06-23 14:00:03+00:00,2023-06-23 14:05:03+00:00,4.0
,-25200,,stage,2023-06-23 14:05:03+00:00,2023-06-23 14:05:03+00:00,2023-06-23 14:10:03+00:00,4.0
,-25200,,stage,2023-06-23 14:10:03+00:00,2023-06-23 14:10:03+00:00,2023-06-23 14:15:03+00:00,4.0
,-25200,,stage,2023-06-23 14:15:03+00:00,2023-06-23 14:15:03+00:00,2023-06-23 14:20:03+00:00,4.0
,-25200,,stage,2023-06-23 14:20:03+00:00,2023-06-23 14:20:03+00:00,2023-06-23 14:25:03+00:00,4.0
,-25200,,stage,2023-06-23 14:25:03+00:00,2023-06-23 14:25:03+00:00,2023-06-23 14:30:03+00:00,4.0
,-25200,,stage,2023-06-23 14:30:03+00:00,2023-06-23 14:30:03+00:00,2023-06-23 14:35:03+00:00,4.0
,-25200,,stage,2023-06-23 14:35:03+00:00,2023-06-23 14:35:03+00:00,2023-06-23 14:40:03+00:00,3.0
,-25200,,stage,2023-06-23 14:40:03+00:00,2023-06-23 14:40:03+00:00,2023-06-23 14:45:03+00:00,3.0
,-25200,,stage,2023-06-23 14:45:03+00:00,2023-06-23 14:45:03+00:00,2023-06-23 14:50:03+00:00,4.0
,-25200,,stage,2023-06-23 14:50:03+00:00,2023-06-23 14:50:03+00:00,2023-06-23 14:55:03+00:00,4.0
,-25200,,stage,2023-06-23 14:55:03+00:00,2023-06-23 14:55:03+00:00,2023-06-23 15:00:03+00:00,4.0
,-25200,,stage,2023-06-23 15:00:03+00:00,2023-06-23 15:00:03+00:00,2023-06-23 15:05:03+00:00,4.0
,-25200,,stage,2023-06-23 15:05:03+00:00,2023-06-23 15:05:03+00:00,2023-06-23 15:10:03+00:00,4.0
,-25200,,stage,2023-06-23 15:10:03+00:00,2023-06-23 15:10:03+00:00,2023-06-23 15:15:03+00:00,4.0
,-25200,,stage,2023-06-23 15:15:03+00:00,2023-06-23 15:15:03+00:00,2023-06-23 15:20:03+00:00,4.0
,-25200,,stage,2023-06-23 15:20:03+00:00,2023-06-23 15:20:03+00:00,2023-06-23 15:25:03+00:00,4.0
,-25200,,stage,2023-06-23 15:25:03+00:00,2023-06-23 15:25:03+00:00,2023-06-23 15:30:03+00:00,2.0
,-25200,,stage,2023-06-23 15:30:03+00:00,2023-06-23 15:30:03+00:00,2023-06-23 15:35:03+00:00,2.0
,-25200,,stage,2023-06-23 15:35:03+00:00,2023-06-23 15:35:03+00:00,2023-06-23 15:40:03+00:00,2.0
,-25200,,stage,2023-06-23 15:40:03+00:00,2023-06-23 15:40:03+00:00,2023-06-23 15:45:03+00:00,4.0
,-25200,,stage,2023-06-23 15:45:03+00:00,2023-06-23 15:45:03+00:00,2023-06-23 15:50:03+00:00,4.0
,-25200,,stage,2023-06-23 15:50:03+00:00,2023-06-23 15:50:03+00:00,2023-06-23 15:55:03+00:00,2.0
,-25200,,stage,2023-06-23 15:55:03+00:00,2023-06-23 15:55:03+00:00,2023-06-23 16:00:03+00:00,2.0
,-25200,,stage,2023-06-23 16:00:03+00:00,2023-06-23 16:00:03+00:00,2023-06-23 16:05:03+00:00,2.0
,-25200,,stage,2023-06-23 16:05:03+00:00,2023-06-23 16:05:03+00:00,2023-06-23 16:10:03+00:00,2.0
,-25200,,stage,2023-06-23 16:10:03+00:00,2023-06-23 16:10:03+00:00,2023-06-23 16:15:03+00:00,2.0
,-25200,,stage,2023-06-23 16:15:03+00:00,2023-06-23 16:15:03+00:00,2023-06-23 16:20:03+00:00,2.0
,-25200,,stage,2023-06-23 16:20:03+00:00,2023-06-23 16:20:03+00:00,2023-06-23 16:25:03+00:00,3.0
